Dataset,Method,mean,median,std,count,MAE
CCT,ATC-MC,0.0893716914112087,-0.01862980769230771,0.18810265934804515,183,0.11794856194504644
CCT,ATC-NE,0.10891508594217401,-0.0018028846153845812,0.22417867172767628,203,0.1373408627515715
CCT,Ours,-0.04133629866381885,-0.0096719910419062,0.15928910334770946,404,0.07697665399834237
NICO,ATC-MC,0.011606717541060987,-0.004807692307692291,0.06350978425574341,186,0.04671234891685364
NICO,ATC-NE,0.22600101052543498,0.0797275641025641,0.3170378092433907,206,0.23513407002257214
NICO,Ours,-0.008533752120042681,-0.008735251893962029,0.13402463102494666,1010,0.08970473942846895
Office31,ATC-MC,0.03568381938292039,0.01785714285714285,0.06284753588750044,183,0.045851657009774414
Office31,ATC-NE,0.07893095798965709,0.0035714285714286698,0.22707759618612344,183,0.12411050521838464
Office31,Ours,-0.020102113883470944,-0.018868024108161095,0.10387888047265166,404,0.07363690082670087
OfficeHome,ATC-MC,0.05889167947591861,0.033564814814814825,0.06273197915633032,184,0.05936973905723906
OfficeHome,ATC-NE,0.08522232125173301,0.07175925925925924,0.0963148730264516,204,0.0989977388261702
OfficeHome,Ours,0.018266232628009922,0.0036053582372688533,0.11134537578907472,606,0.09359251438629944
Polyp,ATC-NE,-0.020173352879481306,-0.03125,0.14696971354690977,184,0.10763938548817696
Polyp,Ours,-0.06156336241749623,-0.09951752014020815,0.24918465732128084,606,0.20563376463382277
